date_key,source_id,campaign_id,impressions,clicks,spend,conversions,video_views,campaign_name,ad_set_name,objective,source_name,channel,date,year,month,month_name,quarter,is_weekend,CPM,CTR,CPC,Conversion_Rate
20230418,1,1,7323,43,18.86,4,3174,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-18,2023,4,Apr,2,False,2.575447221084255,0.5871910419227092,0.4386046511627907,9.30232558139535
20230419,1,1,15682,52,37.18,6,5537,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-19,2023,4,Apr,2,False,2.370871062364494,0.33159035837265655,0.715,11.538461538461538
20230420,1,1,10527,39,20.81,3,3498,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-20,2023,4,Apr,2,False,1.9768215066020707,0.3704759190652608,0.5335897435897435,7.6923076923076925
20230421,1,1,9036,58,40.0,4,4115,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-21,2023,4,Apr,2,False,4.426737494466578,0.6418769366976538,0.6896551724137931,6.896551724137931
20230422,1,1,4741,31,25.9,3,1771,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-22,2023,4,Apr,2,True,5.462982493144906,0.6538704914574984,0.8354838709677419,9.67741935483871
20230423,1,1,7753,30,16.7,4,3611,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-23,2023,4,Apr,2,True,2.154004901328518,0.38694698826260804,0.5566666666666666,13.333333333333334
20230424,1,1,5678,22,16.04,1,2569,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-24,2023,4,Apr,2,False,2.8249383585769636,0.3874603733709053,0.729090909090909,4.545454545454546
20230425,1,1,7881,47,14.94,4,2638,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-25,2023,4,Apr,2,False,1.8956985154168253,0.5963710189062302,0.3178723404255319,8.51063829787234
20230426,1,1,5706,24,9.24,2,1991,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-26,2023,4,Apr,2,False,1.619348054679285,0.4206098843322818,0.385,8.333333333333332
20230427,1,1,14742,61,37.92,7,5335,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-27,2023,4,Apr,2,False,2.5722425722425726,0.4137837471170805,0.6216393442622951,11.475409836065573
20230428,1,1,15741,56,45.32,8,7174,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-28,2023,4,Apr,2,False,2.8791055206149547,0.3557588463248841,0.8092857142857143,14.285714285714285
20230429,1,1,10453,40,30.56,3,4776,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-29,2023,4,Apr,2,True,2.92356261360375,0.38266526356070024,0.764,7.5
20230430,1,1,4055,18,13.53,2,1743,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-04-30,2023,4,Apr,2,True,3.3366214549938347,0.44389642416769426,0.7516666666666666,11.11111111111111
20230501,1,1,13402,79,63.23,4,5022,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-01,2023,5,May,2,False,4.717952544396359,0.589464259065811,0.800379746835443,5.063291139240507
20230502,1,1,7790,42,20.54,3,3609,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-02,2023,5,May,2,False,2.6367137355584083,0.5391527599486521,0.489047619047619,7.142857142857142
20230503,1,1,8305,54,18.04,4,3592,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-03,2023,5,May,2,False,2.1721854304635757,0.650210716435882,0.3340740740740741,7.4074074074074066
20230504,1,1,7855,35,24.25,3,3545,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-04,2023,5,May,2,False,3.087205601527689,0.4455760661998727,0.6928571428571428,8.571428571428571
20230505,1,1,11172,65,29.31,9,3637,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-05,2023,5,May,2,False,2.623523093447905,0.5818116720372359,0.4509230769230769,13.846153846153847
20230506,1,1,5565,35,17.25,2,2351,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-06,2023,5,May,2,True,3.0997304582210243,0.628930817610063,0.4928571428571429,5.714285714285714
20230507,1,1,6832,40,30.29,5,2261,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-07,2023,5,May,2,True,4.433548009367682,0.5854800936768151,0.75725,12.5
20230508,1,1,9164,37,17.7,3,3483,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-08,2023,5,May,2,False,1.9314709733740723,0.4037538192928852,0.4783783783783784,8.108108108108109
20230509,1,1,10873,66,47.97,4,4690,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-09,2023,5,May,2,False,4.41184585670928,0.6070081854134094,0.7268181818181818,6.0606060606060606
20230510,1,1,13775,51,23.25,5,5808,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-10,2023,5,May,2,False,1.6878402903811254,0.3702359346642468,0.45588235294117646,9.803921568627452
20230511,1,1,14014,74,36.3,9,6001,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-11,2023,5,May,2,False,2.5902668759811616,0.5280433851862424,0.4905405405405405,12.162162162162163
20230512,1,1,12950,85,28.72,8,6077,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-12,2023,5,May,2,False,2.217760617760618,0.6563706563706564,0.33788235294117647,9.411764705882353
20230513,1,1,3678,24,12.92,2,1597,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-13,2023,5,May,2,True,3.512778684067428,0.6525285481239804,0.5383333333333333,8.333333333333332
20230514,1,1,3659,15,8.01,0,1504,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-14,2023,5,May,2,True,2.189122711123258,0.4099480732440558,0.534,0.0
20230515,1,1,13015,71,21.61,7,4606,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-15,2023,5,May,2,False,1.6603918555512869,0.5455243949289282,0.3043661971830986,9.859154929577464
20230516,1,1,8323,31,10.7,1,3529,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-16,2023,5,May,2,False,1.2855941367295445,0.3724618526973447,0.34516129032258064,3.225806451612903
20230517,1,1,5935,26,21.53,3,2234,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-17,2023,5,May,2,False,3.6276326874473463,0.43807919123841615,0.8280769230769232,11.538461538461538
20230518,1,1,11502,77,44.78,11,4155,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-18,2023,5,May,2,False,3.8932359589636585,0.6694487915145192,0.5815584415584416,14.285714285714285
20230519,1,1,14082,76,30.78,7,5778,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-19,2023,5,May,2,False,2.1857690668939074,0.5396960658997302,0.405,9.210526315789473
20230520,1,1,6923,35,18.25,2,2402,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-20,2023,5,May,2,True,2.6361404015600174,0.5055611729019212,0.5214285714285715,5.714285714285714
20230521,1,1,7655,26,10.13,3,3620,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-21,2023,5,May,2,True,1.323318092749837,0.33964728935336386,0.38961538461538464,11.538461538461538
20230522,1,1,6516,26,10.95,2,2981,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-22,2023,5,May,2,False,1.6804788213627992,0.3990178023327195,0.4211538461538461,7.6923076923076925
20230523,1,1,11635,60,26.83,3,3872,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-23,2023,5,May,2,False,2.3059733562526854,0.5156854318865491,0.44716666666666666,5.0
20230524,1,1,6234,39,26.25,2,2400,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-24,2023,5,May,2,False,4.210779595765159,0.6256015399422521,0.6730769230769231,5.128205128205128
20230525,1,1,14155,91,39.56,5,5521,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-25,2023,5,May,2,False,2.7947721653126103,0.6428823737195337,0.4347252747252747,5.4945054945054945
20230526,1,1,7579,48,31.79,5,3045,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-26,2023,5,May,2,False,4.194484760522497,0.6333289352157278,0.6622916666666666,10.416666666666668
20230527,1,1,4496,14,10.72,1,2060,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-27,2023,5,May,2,True,2.3843416370106763,0.3113879003558719,0.7657142857142858,7.142857142857142
20230528,1,1,8152,31,19.19,4,2824,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-28,2023,5,May,2,True,2.3540235525024538,0.3802747791952895,0.6190322580645161,12.903225806451612
20230529,1,1,8736,41,33.26,2,4124,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-29,2023,5,May,2,False,3.807234432234432,0.4693223443223443,0.8112195121951219,4.878048780487805
20230530,1,1,16067,101,65.52,12,5211,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-30,2023,5,May,2,False,4.077923694529159,0.6286176635339515,0.6487128712871286,11.881188118811881
20230531,1,1,8911,37,23.55,3,3518,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-05-31,2023,5,May,2,False,2.642801032431826,0.41521714734597687,0.6364864864864865,8.108108108108109
20230601,1,1,8860,44,13.6,4,3308,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-01,2023,6,Jun,2,False,1.5349887133182845,0.4966139954853273,0.3090909090909091,9.090909090909092
20230602,1,1,12074,76,68.18,4,4638,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-02,2023,6,Jun,2,False,5.646844459168462,0.6294517144276959,0.8971052631578948,5.263157894736842
20230603,1,1,8154,50,16.94,7,2868,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-03,2023,6,Jun,2,True,2.077507971547707,0.613195977434388,0.33880000000000005,14.000000000000002
20230604,1,1,8226,42,17.67,3,2818,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-04,2023,6,Jun,2,True,2.1480671043034283,0.5105762217359592,0.42071428571428576,7.142857142857142
20230605,1,1,9662,30,21.12,3,3619,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-05,2023,6,Jun,2,False,2.1858828399917205,0.31049472158973296,0.7040000000000001,10.0
20230606,1,1,6701,42,21.41,4,2543,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-06,2023,6,Jun,2,False,3.1950455155946873,0.6267721235636472,0.5097619047619047,9.523809523809524
20230607,1,1,15956,89,32.07,4,5482,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-07,2023,6,Jun,2,False,2.009902231135623,0.5577839057407872,0.3603370786516854,4.49438202247191
20230608,1,1,8754,45,13.95,5,4063,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-08,2023,6,Jun,2,False,1.5935572309801234,0.5140507196710076,0.31,11.11111111111111
20230609,1,1,9660,58,18.53,8,3853,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-09,2023,6,Jun,2,False,1.9182194616977226,0.6004140786749482,0.3194827586206897,13.793103448275861
20230610,1,1,4732,18,14.67,1,1573,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-10,2023,6,Jun,2,True,3.1001690617075233,0.3803888419273035,0.815,5.555555555555555
20230611,1,1,7377,28,19.79,3,2475,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-11,2023,6,Jun,2,True,2.68266232885997,0.37955808594279516,0.7067857142857142,10.714285714285714
20230612,1,1,8160,36,28.08,3,2637,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-12,2023,6,Jun,2,False,3.441176470588235,0.4411764705882353,0.7799999999999999,8.333333333333332
20230613,1,1,13741,92,43.95,8,5659,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-13,2023,6,Jun,2,False,3.1984571719671058,0.6695291463503384,0.47771739130434787,8.695652173913043
20230614,1,1,13743,76,59.18,5,4882,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-14,2023,6,Jun,2,False,4.306192243323873,0.5530088044822818,0.7786842105263158,6.578947368421052
20230615,1,1,6270,32,11.28,4,2684,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-15,2023,6,Jun,2,False,1.7990430622009568,0.5103668261562998,0.3525,12.5
20230616,1,1,9531,54,46.05,5,3896,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-16,2023,6,Jun,2,False,4.8316021403840095,0.56657223796034,0.8527777777777777,9.25925925925926
20230617,1,1,8626,57,50.47,8,4056,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-17,2023,6,Jun,2,True,5.85091583584512,0.6607929515418502,0.885438596491228,14.035087719298245
20230618,1,1,6612,35,13.87,1,2119,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-18,2023,6,Jun,2,True,2.097701149425287,0.5293405928614641,0.39628571428571424,2.857142857142857
20230619,1,1,7020,23,10.35,2,3367,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-19,2023,6,Jun,2,False,1.4743589743589745,0.32763532763532766,0.45,8.695652173913043
20230620,1,1,9914,40,33.88,5,3834,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-20,2023,6,Jun,2,False,3.417389550131128,0.40346984062941293,0.8470000000000001,12.5
20230621,1,1,16253,70,31.21,6,7424,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-21,2023,6,Jun,2,False,1.9202608749154004,0.4306897188211407,0.4458571428571429,8.571428571428571
20230622,1,1,14862,79,48.93,5,7023,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-22,2023,6,Jun,2,False,3.292289059345983,0.5315569909837168,0.6193670886075949,6.329113924050633
20230623,1,1,15525,102,62.79,13,6955,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-23,2023,6,Jun,2,False,4.044444444444444,0.6570048309178743,0.6155882352941177,12.745098039215685
20230624,1,1,4282,15,5.93,2,1585,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-24,2023,6,Jun,2,True,1.3848668846333487,0.3503035964502569,0.3953333333333333,13.333333333333334
20230625,1,1,10475,71,27.77,10,4377,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-25,2023,6,Jun,2,True,2.651073985680191,0.6778042959427207,0.39112676056338025,14.084507042253522
20230626,1,1,7610,34,11.86,3,3551,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-26,2023,6,Jun,2,False,1.5584756898817345,0.4467805519053876,0.3488235294117647,8.823529411764707
20230627,1,1,13005,84,65.91,9,5006,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-27,2023,6,Jun,2,False,5.068050749711649,0.6459054209919263,0.7846428571428571,10.714285714285714
20230628,1,1,9785,33,14.87,2,4529,Business-focused zero tolerance,Business-focused zero tolerance_Tier1,Brand Awareness,Amazon Ad Server,Programmatic,2023-06-28,2023,6,Jun,2,False,1.5196729688298416,0.3372508942258559,0.45060606060606057,6.0606060606060606
